8.099976
7.983305
7.073605
6.051921
6.845778
7.427916
7.047025
8.914392
7.684836
7.238352
6.121364
6.511477
5.857042
6.757239
8.578921
6.22661
6.957574
6.486331
15.24596
7.475206
6.085783
6.773739
7.761506
8.749761
7.829696
