14.54447
17.12922
11.98101
7.97352
8.466427
6.154506
13.01087
13.28239
14.81239
11.27144
9.618019
5.884672
7.224851
6.582128
6.861574
10.33551
9.236051
8.078848
7.585502
9.325391
10.42735
