20.62302
24.63949
20.15348
16.0179
18.21731
16.53956
27.42762
21.57506
24.44132
21.02087
17.89886
14.71992
17.62728
16.2892
14.33423
20.21085
17.90546
14.62229
15.41963
13.96289
18.37802
