17.31491
19.20441
19.70262
17.32504
19.30676
19.93918
18.16894
19.32634
19.35617
19.01325
19.1324
19.64413
18.31616
19.38172
19.78535
18.80082
19.04228
20.34766
19.78535
19.73053
19.30522
18.84293
17.56684
19.22513
19.93349
